season,round,race_date,circuit_id,driver_code,constructor_id,is_sprint_weekend,quali_position,track_n,grid,team,sprint,driver_form,track,champ,teammate,finish_position,status,classified,label,p_a1
2026,5,2026-05-24,villeneuve,ALO,aston_martin,1,19,3,0.011109,0.0,0.0,0.02466352,0.47954647,0.0,0.5,20,Retired,0,0,0.00076149
2026,5,2026-05-24,villeneuve,PER,cadillac,1,20,2,0.0086517,0.0,0.02437284,0.05267363,0.2823031,0.0,0.66666667,17,Retired,0,0,0.0007482
2026,5,2026-05-24,villeneuve,STR,aston_martin,1,21,3,0.00673795,0.0,0.01376379,0.02134856,0.17463766,0.0,0.5,15,Lapped,1,0,0.00061741
2026,5,2026-05-24,villeneuve,BOT,cadillac,1,22,2,0.00524752,0.0,0.01034317,0.03965059,0.26101528,0.0,0.33333333,16,Lapped,1,0,0.00061542
2026,6,2026-06-07,monaco,ANT,mercedes,0,1,1,1.0,1.0,0.0,1.0,0.31724848,1.0,0.75,1,Finished,1,1,0.79505243
2026,6,2026-06-07,monaco,VER,red_bull,0,2,3,0.77880078,0.27567568,0.0,0.35987182,0.76722259,0.32824427,0.5,22,Retired,0,0,0.05151465
2026,6,2026-06-07,monaco,HAM,ferrari,0,3,3,0.60653066,0.64324324,0.0,0.57559168,0.54888526,0.54961832,0.6,2,Finished,1,0,0.0556685
2026,6,2026-06-07,monaco,LEC,ferrari,0,4,3,0.47236655,0.64324324,0.0,0.55717168,1.0,0.57251908,0.4,17,Retired,0,0,0.04150381
2026,6,2026-06-07,monaco,HAD,red_bull,0,5,1,0.36787944,0.27567568,0.0,0.16741527,0.49013304,0.10687023,0.5,4,Finished,1,0,0.00597727
2026,6,2026-06-07,monaco,RUS,mercedes,0,6,3,0.2865048,1.0,0.0,0.60521207,0.39616006,0.67175573,0.25,12,Finished,1,0,0.02211067
2026,6,2026-06-07,monaco,PIA,mclaren,0,7,3,0.22313016,0.38378378,0.0,0.33709833,0.77882423,0.36641221,0.5,5,Finished,1,0,0.00685686
2026,6,2026-06-07,monaco,NOR,mclaren,0,8,3,0.17377394,0.38378378,0.0,0.35639856,0.87222773,0.44274809,0.5,19,Retired,0,0,0.00650409
2026,6,2026-06-07,monaco,GAS,alpine,0,9,3,0.13533528,0.18378378,0.0,0.2243266,0.15640509,0.15267176,0.75,3,Finished,1,0,0.00204713
2026,6,2026-06-07,monaco,LAW,rb,0,10,1,0.10539922,0.0972973,0.0,0.18573416,0.42744999,0.1221374,0.66666667,6,Finished,1,0,0.00178624
2026,6,2026-06-07,monaco,ALB,williams,0,11,3,0.082085,0.03783784,0.0,0.06194013,0.22339077,0.00763359,0.33333333,8,Finished,1,0,0.00091454
2026,6,2026-06-07,monaco,SAI,williams,0,12,3,0.06392786,0.03783784,0.0,0.15093387,0.44507814,0.04580153,0.66666667,16,Retired,0,0,0.00129938
2026,6,2026-06-07,monaco,HUL,audi,0,13,3,0.04978707,0.01081081,0.0,0.07916477,0.04121066,0.0,0.5,13,Finished,1,0,0.00074358
2026,6,2026-06-07,monaco,COL,alpine,0,14,1,0.03877421,0.18378378,0.0,0.19889744,0.34688623,0.11450382,0.25,14,Finished,1,0,0.00122016
2026,6,2026-06-07,monaco,LIN,rb,0,15,0,0.03019738,0.0972973,0.0,0.10499596,0.5,0.03816794,0.33333333,7,Finished,1,0,0.00105051
2026,6,2026-06-07,monaco,BOR,audi,0,16,1,0.02351775,0.01081081,0.0,0.10254476,0.3383872,0.01526718,0.5,11,Finished,1,0,0.0008584
2026,6,2026-06-07,monaco,OCO,haas,0,17,3,0.01831564,0.0972973,0.0,0.1120418,0.37373893,0.00763359,0.0,9,Finished,1,0,0.00077772
2026,6,2026-06-07,monaco,PER,cadillac,0,18,2,0.01426423,0.0,0.0,0.04174261,0.19221754,0.0,0.66666667,15,Finished,1,0,0.00073776
2026,6,2026-06-07,monaco,BEA,haas,0,19,1,0.011109,0.0972973,0.0,0.21813988,0.35726697,0.13740458,1.0,20,Retired,0,0,0.00142283
2026,6,2026-06-07,monaco,BOT,cadillac,0,20,2,0.0086517,0.0,0.0,0.04175415,0.26661985,0.0,0.33333333,21,Retired,0,0,0.00065583
2026,6,2026-06-07,monaco,ALO,aston_martin,0,21,3,0.00673795,0.0,0.0,0.01954526,0.29606438,0.0,0.5,10,Finished,1,0,0.00070073
2026,6,2026-06-07,monaco,STR,aston_martin,0,22,3,0.00524752,0.0,0.0,0.02953775,0.06624979,0.0,0.5,18,Retired,0,0,0.00059692
2026,7,2026-06-14,catalunya,RUS,mercedes,0,1,3,1.0,1.0,0.0,0.40543144,0.89797395,0.56410256,0.2,2,Finished,1,0,0.44755347
2026,7,2026-06-14,catalunya,HAM,ferrari,0,2,3,0.77880078,0.65868263,0.0,0.60870809,0.88262867,0.57692308,0.6,1,Finished,1,1,0.19113056
2026,7,2026-06-14,catalunya,ANT,mercedes,0,3,1,0.60653066,1.0,0.0,1.0,0.3,1.0,0.8,16,Retired,0,0,0.25977305
2026,7,2026-06-14,catalunya,NOR,mclaren,0,4,3,0.47236655,0.4251497,0.0,0.25361194,1.0,0.37179487,0.5,3,Finished,1,0,0.02850492
2026,7,2026-06-14,catalunya,VER,red_bull,0,5,3,0.36787944,0.32934132,0.0,0.27324919,0.96677261,0.27564103,0.5,4,Finished,1,0,0.01592928
2026,7,2026-06-14,catalunya,HAD,red_bull,0,6,1,0.2865048,0.32934132,0.0,0.27110814,0.48768341,0.16666667,0.5,6,Lapped,1,0,0.00755788
2026,7,2026-06-14,catalunya,PIA,mclaren,0,7,3,0.22313016,0.4251497,0.0,0.41474301,0.88951574,0.37179487,0.5,5,Finished,1,0,0.01318481
2026,7,2026-06-14,catalunya,LAW,rb,0,8,1,0.17377394,0.16766467,0.0,0.23443288,0.38433159,0.15384615,0.75,8,Lapped,1,0,0.00400482
2026,7,2026-06-14,catalunya,HUL,audi,0,9,3,0.13533528,0.0,0.0,0.09443834,0.40678316,0.0,0.66666667,20,Retired,0,0,0.00203728
2026,7,2026-06-14,catalunya,LEC,ferrari,0,10,3,0.10539922,0.65868263,0.0,0.40290806,0.74529141,0.48076923,0.4,15,Retired,0,0,0.0113421
2026,7,2026-06-14,catalunya,LIN,rb,0,11,0,0.082085,0.16766467,0.0,0.11210891,0.5,0.07051282,0.25,9,Lapped,1,0,0.00205178
2026,7,2026-06-14,catalunya,BOR,audi,0,12,1,0.06392786,0.0,0.0,0.08551487,0.36904487,0.01282051,0.33333333,11,Lapped,1,0,0.00131307
2026,7,2026-06-14,catalunya,COL,alpine,0,13,1,0.04978707,0.28742515,0.0,0.19168664,0.33789263,0.09615385,0.2,10,Lapped,1,0,0.00209248
2026,7,2026-06-14,catalunya,GAS,alpine,0,14,3,0.03877421,0.28742515,0.0,0.31719813,0.33321497,0.22435897,0.8,7,Lapped,1,0,0.00341701
2026,7,2026-06-14,catalunya,BEA,haas,0,15,1,0.03019738,0.08383234,0.0,0.14999263,0.32540019,0.11538462,1.0,17,Retired,0,0,0.00206299
2026,7,2026-06-14,catalunya,SAI,williams,0,16,3,0.02351775,0.06586826,0.0,0.13329992,0.39402666,0.03846154,0.66666667,12,Lapped,1,0,0.00162582
2026,7,2026-06-14,catalunya,OCO,haas,0,17,3,0.01831564,0.08383234,0.0,0.1212921,0.20449652,0.01923077,0.0,13,Lapped,1,0,0.00098929
2026,7,2026-06-14,catalunya,ALB,williams,0,18,3,0.01426423,0.06586826,0.0,0.08685332,0.0341694,0.03205128,0.33333333,18,Lapped,1,0,0.00095265
2026,7,2026-06-14,catalunya,PER,cadillac,0,19,2,0.011109,0.0,0.0,0.04243388,0.55070881,0.0,0.66666667,14,Lapped,1,0,0.001406
2026,7,2026-06-14,catalunya,BOT,cadillac,0,20,2,0.0086517,0.0,0.0,0.0402404,0.21604773,0.0,0.33333333,21,Retired,0,0,0.00090703
2026,7,2026-06-14,catalunya,STR,aston_martin,0,21,2,0.00673795,0.00598802,0.0,0.02031445,0.37262685,0.0,0.5,22,Retired,0,0,0.0010924
2026,7,2026-06-14,catalunya,ALO,aston_martin,0,22,3,0.00524752,0.00598802,0.0,0.05189644,0.30452394,0.00641026,0.5,19,Retired,0,0,0.00107129
2026,8,2026-06-28,red_bull_ring,RUS,mercedes,0,1,3,1.0,1.0,0.0,0.5067893,0.91755009,0.67948718,0.2,1,Finished,1,1,0.49103227
2026,8,2026-06-28,red_bull_ring,LEC,ferrari,0,2,3,0.77880078,0.76056338,0.0,0.36643216,0.82896198,0.48076923,0.4,8,Finished,1,0,0.12168843
2026,8,2026-06-28,red_bull_ring,HAM,ferrari,0,3,3,0.60653066,0.76056338,0.0,0.8433051,0.74557179,0.73717949,0.6,5,Finished,1,0,0.14244412
2026,8,2026-06-28,red_bull_ring,ANT,mercedes,0,4,1,0.47236655,1.0,0.0,1.0,0.3,1.0,0.8,3,Finished,1,0,0.14466827
2026,8,2026-06-28,red_bull_ring,VER,red_bull,0,5,3,0.36787944,0.5,0.0,0.4787644,0.57493448,0.3525641,1.0,2,Finished,1,0,0.02258731
2026,8,2026-06-28,red_bull_ring,NOR,mclaren,0,6,3,0.2865048,0.67605634,0.0,0.48459494,0.91058992,0.46794872,0.66666667,7,Finished,1,0,0.0269607
2026,8,2026-06-28,red_bull_ring,PIA,mclaren,0,7,3,0.22313016,0.67605634,0.0,0.630761,1.0,0.43589744,0.33333333,4,Finished,1,0,0.02254387
2026,8,2026-06-28,red_bull_ring,HAD,red_bull,0,8,1,0.17377394,0.5,0.0,0.3692058,0.36882496,0.21794872,0.0,6,Finished,1,0,0.00480632
2026,8,2026-06-28,red_bull_ring,LAW,rb,0,9,1,0.13533528,0.1971831,0.0,0.27939178,0.5285069,0.17948718,0.8,9,Lapped,1,0,0.00398438
2026,8,2026-06-28,red_bull_ring,LIN,rb,0,10,0,0.10539922,0.1971831,0.0,0.16290947,0.5,0.08333333,0.2,10,Lapped,1,0,0.00213787
2026,8,2026-06-28,red_bull_ring,GAS,alpine,0,11,3,0.082085,0.32394366,0.0,0.37982636,0.20404412,0.26282051,0.83333333,13,Lapped,1,0,0.00374857
2026,8,2026-06-28,red_bull_ring,BOR,audi,0,12,1,0.06392786,0.0,0.0,0.14072741,0.45317276,0.01282051,0.33333333,11,Lapped,1,0,0.00131668
2026,8,2026-06-28,red_bull_ring,BEA,haas,0,13,1,0.04978707,0.02816901,0.0,0.07515854,0.38406299,0.11538462,1.0,14,Lapped,1,0,0.00173564
2026,8,2026-06-28,red_bull_ring,HUL,audi,0,14,3,0.03877421,0.0,0.0,0.0842141,0.32427509,0.0,0.66666667,12,Lapped,1,0,0.00119691
2026,8,2026-06-28,red_bull_ring,OCO,haas,0,15,3,0.03019738,0.02816901,0.0,0.15572622,0.19763592,0.01923077,0.0,16,Lapped,1,0,0.00086641
2026,8,2026-06-28,red_bull_ring,COL,alpine,0,16,1,0.02351775,0.32394366,0.0,0.2396083,0.33777194,0.1025641,0.16666667,15,Lapped,1,0,0.00185697
2026,8,2026-06-28,red_bull_ring,SAI,williams,0,17,3,0.01831564,0.06338028,0.0,0.14385156,0.46103426,0.03846154,0.75,20,Retired,0,0,0.00156259
2026,8,2026-06-28,red_bull_ring,ALB,williams,0,18,3,0.01426423,0.06338028,0.0,0.11690997,0.07780892,0.03205128,0.25,17,Lapped,1,0,0.00086109
2026,8,2026-06-28,red_bull_ring,PER,cadillac,0,19,2,0.011109,0.0,0.0,0.05640823,0.63243017,0.0,0.66666667,21,Retired,0,0,0.00134576
2026,8,2026-06-28,red_bull_ring,BOT,cadillac,0,20,2,0.0086517,0.0,0.0,0.02762102,0.22983457,0.0,0.33333333,22,Retired,0,0,0.0007996
2026,8,2026-06-28,red_bull_ring,ALO,aston_martin,0,21,3,0.00673795,0.00704225,0.0,0.06487056,0.38766577,0.00641026,0.5,18,Lapped,1,0,0.00103231
2026,8,2026-06-28,red_bull_ring,STR,aston_martin,0,22,3,0.00524752,0.00704225,0.0,0.02539307,0.16850312,0.0,0.5,19,Retired,0,0,0.00082394
2026,9,2026-07-05,silverstone,ANT,mercedes,1,1,1,1.0,1.0,1.0,1.0,0.3,1.0,0.66666667,15,Finished,1,0,0.73138089
2026,9,2026-07-05,silverstone,LEC,ferrari,1,2,3,0.77880078,0.68275862,0.31890656,0.28390046,0.12094891,0.4619883,0.33333333,1,Finished,1,1,0.03176516
2026,9,2026-07-05,silverstone,HAM,ferrari,1,3,3,0.60653066,0.68275862,0.75147729,0.94124487,0.84317076,0.73099415,0.66666667,3,Finished,1,0,0.12957997
2026,9,2026-07-05,silverstone,RUS,mercedes,1,4,3,0.47236655,1.0,0.42437285,0.67523963,0.20758308,0.76608187,0.33333333,2,Finished,1,0,0.04049165
2026,9,2026-07-05,silverstone,HAD,red_bull,1,5,1,0.36787944,0.64137931,0.10170139,0.47241098,0.3,0.24561404,0.0,5,Finished,1,0,0.00696848
2026,9,2026-07-05,silverstone,NOR,mclaren,1,6,3,0.2865048,0.59310345,0.56471812,0.48776264,1.0,0.4619883,0.5,4,Finished,1,0,0.02022765
2026,9,2026-07-05,silverstone,VER,red_bull,1,7,3,0.22313016,0.64137931,0.23965104,0.67764973,0.81041684,0.42690058,1.0,20,Retired,0,0,0.01574191
2026,9,2026-07-05,silverstone,PIA,mclaren,1,8,3,0.17377394,0.59310345,0.18009231,0.61387695,0.78639042,0.46783626,0.5,11,Finished,1,0,0.00918544
2026,9,2026-07-05,silverstone,LIN,rb,1,9,0,0.13533528,0.2,0.07642629,0.2023429,0.5,0.08187135,0.16666667,7,Finished,1,0,0.00163465
2026,9,2026-07-05,silverstone,LAW,rb,1,10,1,0.10539922,0.2,0.13533528,0.30448765,0.3,0.1754386,0.83333333,6,Finished,1,0,0.00217271
2026,9,2026-07-05,silverstone,BOR,audi,1,11,1,0.082085,0.0,0.03243324,0.16552425,0.3,0.01169591,0.5,8,Finished,1,0,0.00095029
2026,9,2026-07-05,silverstone,GAS,alpine,1,12,3,0.06392786,0.27586207,0.05743262,0.35659811,0.19582749,0.23976608,0.85714286,10,Finished,1,0,0.0020025
2026,9,2026-07-05,silverstone,HUL,audi,1,13,3,0.04978707,0.0,0.01831564,0.08509456,0.51804542,0.0,0.5,22,Retired,0,0,0.00090674
2026,9,2026-07-05,silverstone,BEA,haas,1,14,1,0.03877421,0.02068966,0.02437284,0.10214579,0.363396,0.10526316,1.0,12,Finished,1,0,0.00110372
2026,9,2026-07-05,silverstone,SAI,williams,1,15,3,0.03019738,0.06206897,0.01034317,0.14020472,0.27040655,0.03508772,0.75,17,Lapped,1,0,0.00093014
2026,9,2026-07-05,silverstone,ALB,williams,1,16,3,0.02351775,0.06206897,0.00777266,0.13242206,0.27213132,0.02923977,0.25,21,Retired,0,0,0.00072652
2026,9,2026-07-05,silverstone,OCO,haas,1,17,3,0.01831564,0.02068966,0.01376379,0.13824219,0.06684212,0.01754386,0.0,13,Finished,1,0,0.00053168
2026,9,2026-07-05,silverstone,BOT,cadillac,1,18,2,0.01426423,0.0,0.00584098,0.02265752,0.23695899,0.0,0.33333333,16,Finished,1,0,0.00058222
2026,9,2026-07-05,silverstone,COL,alpine,1,19,1,0.011109,0.27586207,0.04315931,0.26413396,0.3,0.09356725,0.14285714,9,Finished,1,0,0.00110362
2026,9,2026-07-05,silverstone,PER,cadillac,1,20,2,0.0086517,0.0,0.00247875,0.0503691,0.30855993,0.0,0.66666667,14,Finished,1,0,0.00070919
2026,9,2026-07-05,silverstone,STR,aston_martin,1,21,3,0.00673795,0.00689655,0.00329851,0.02767395,0.29232942,0.0,0.5,19,Lapped,1,0,0.00064183
2026,9,2026-07-05,silverstone,ALO,aston_martin,1,22,3,0.00524752,0.00689655,0.00438936,0.07069744,0.27952436,0.00584795,0.5,18,Lapped,1,0,0.00066303
2026,10,2026-07-19,spa,ANT,mercedes,0,1,1,1.0,0.99212598,0.0,0.72692302,0.32785093,1.0,0.57142857,1,Finished,1,1,0.47990091
2026,10,2026-07-19,spa,VER,red_bull,0,2,3,0.77880078,0.73228346,0.0,0.54240151,0.91092065,0.42458101,1.0,3,Finished,1,0,0.16687141
2026,10,2026-07-19,spa,NOR,mclaren,0,3,3,0.60653066,0.51181102,0.0,0.40465296,0.81612658,0.54189944,0.6,7,Finished,1,0,0.04899089
2026,10,2026-07-19,spa,RUS,mercedes,0,4,3,0.47236655,0.99212598,0.0,0.73148358,0.40255803,0.8603352,0.42857143,22,Retired,0,0,0.08845723
2026,10,2026-07-19,spa,LEC,ferrari,0,5,3,0.36787944,1.0,0.0,0.47786952,0.93744409,0.60335196,0.42857143,2,Finished,1,0,0.06184309
2026,10,2026-07-19,spa,HAM,ferrari,0,6,3,0.2865048,1.0,0.0,1.0,0.81087705,0.82122905,0.57142857,4,Finished,1,0,0.10535273
2026,10,2026-07-19,spa,PIA,mclaren,0,7,3,0.22313016,0.51181102,0.0,0.45730359,1.0,0.45810056,0.4,5,Finished,1,0,0.01638437
2026,10,2026-07-19,spa,LIN,rb,0,8,0,0.17377394,0.33858268,0.0,0.25806636,0.5,0.11173184,0.14285714,9,Finished,1,0,0.00355025
2026,10,2026-07-19,spa,BOR,audi,0,9,1,0.13533528,0.03149606,0.0,0.19784373,0.41294109,0.03351955,0.5,8,Finished,1,0,0.00188852
2026,10,2026-07-19,spa,HAD,red_bull,0,10,1,0.10539922,0.73228346,0.0,0.58109242,0.31251423,0.29050279,0.0,6,Finished,1,0,0.00737651
2026,10,2026-07-19,spa,LAW,rb,0,11,1,0.082085,0.33858268,0.0,0.39536941,0.43794656,0.21787709,0.85714286,12,Finished,1,0,0.00485674
2026,10,2026-07-19,spa,GAS,alpine,0,12,3,0.06392786,0.29133858,0.0,0.39235685,0.18846032,0.23463687,0.75,11,Finished,1,0,0.00328244
2026,10,2026-07-19,spa,COL,alpine,0,13,1,0.04978707,0.29133858,0.0,0.23160311,0.31528491,0.10055866,0.25,10,Finished,1,0,0.0019757
2026,10,2026-07-19,spa,HUL,audi,0,14,3,0.03877421,0.03149606,0.0,0.08312885,0.09589344,0.0,0.5,13,Finished,1,0,0.00091563
2026,10,2026-07-19,spa,SAI,williams,0,15,3,0.03019738,0.04724409,0.0,0.09407812,0.18491307,0.03351955,0.75,16,Finished,1,0,0.00117933
2026,10,2026-07-19,spa,BEA,haas,0,16,1,0.02351775,0.02362205,0.0,0.09325667,0.37570668,0.10055866,1.0,14,Finished,1,0,0.00158831
2026,10,2026-07-19,spa,ALB,williams,0,17,3,0.01831564,0.04724409,0.0,0.08536678,0.30676683,0.02793296,0.25,15,Finished,1,0,0.00095162
2026,10,2026-07-19,spa,OCO,haas,0,18,3,0.01426423,0.02362205,0.0,0.13504875,0.20687415,0.01675978,0.0,17,Finished,1,0,0.00076252
2026,10,2026-07-19,spa,BOT,cadillac,0,19,2,0.011109,0.0,0.0,0.02650285,0.24899062,0.0,0.25,18,Lapped,1,0,0.00074769
2026,10,2026-07-19,spa,PER,cadillac,0,20,2,0.0086517,0.0,0.0,0.05572293,0.64251003,0.0,0.75,21,Retired,0,0,0.00141146
2026,10,2026-07-19,spa,ALO,aston_martin,0,21,3,0.00673795,0.00787402,0.0,0.06176167,0.27845741,0.00558659,0.5,19,Lapped,1,0,0.00091899
2026,10,2026-07-19,spa,STR,aston_martin,0,22,3,0.00524752,0.00787402,0.0,0.02345786,0.17160674,0.0,0.5,20,Retired,0,0,0.00079366
2026,11,2026-07-26,hungaroring,NOR,mclaren,0,1,3,1.0,0.63779528,0.0,0.52234589,1.0,0.50490196,0.5,1,Finished,1,1,0.36723126
2026,11,2026-07-26,hungaroring,HAM,ferrari,0,2,3,0.77880078,1.0,0.0,1.0,0.43099267,0.77941176,0.5,5,Finished,1,0,0.32536351
2026,11,2026-07-26,hungaroring,LEC,ferrari,0,3,3,0.60653066,1.0,0.0,0.59226107,0.54657731,0.61764706,0.5,4,Finished,1,0,0.10742647
2026,11,2026-07-26,hungaroring,ANT,mercedes,0,4,1,0.47236655,0.99212598,0.0,0.78318905,0.37337438,1.0,0.57142857,3,Finished,1,0,0.09095482
2026,11,2026-07-26,hungaroring,PIA,mclaren,0,5,3,0.36787944,0.63779528,0.0,0.58274226,0.87940255,0.45098039,0.5,20,Retired,0,0,0.02898032
2026,11,2026-07-26,hungaroring,VER,red_bull,0,6,3,0.2865048,0.71653543,0.0,0.58438503,0.51270549,0.44607843,1.0,2,Finished,1,0,0.02248981
2026,11,2026-07-26,hungaroring,RUS,mercedes,0,7,3,0.22313016,0.99212598,0.0,0.78810262,0.5179771,0.75490196,0.42857143,7,Finished,1,0,0.03008537
2026,11,2026-07-26,hungaroring,HAD,red_bull,0,8,1,0.17377394,0.71653543,0.0,0.60271396,0.36007386,0.29411765,0.0,6,Finished,1,0,0.00757739
2026,11,2026-07-26,hungaroring,LIN,rb,0,9,0,0.13533528,0.30708661,0.0,0.33593807,0.5,0.10784314,0.25,10,Lapped,1,0,0.0031332
2026,11,2026-07-26,hungaroring,HUL,audi,0,10,3,0.10539922,0.06299213,0.0,0.08380356,0.09652436,0.0,0.4,9,Lapped,1,0,0.00116316
2026,11,2026-07-26,hungaroring,LAW,rb,0,11,1,0.082085,0.30708661,0.0,0.37137495,0.40946172,0.19117647,0.75,8,Lapped,1,0,0.00327656
2026,11,2026-07-26,hungaroring,GAS,alpine,0,12,3,0.06392786,0.20472441,0.0,0.39082064,0.01378262,0.20588235,0.66666667,12,Lapped,1,0,0.00198963
2026,11,2026-07-26,hungaroring,COL,alpine,0,13,1,0.04978707,0.20472441,0.0,0.19143714,0.31481403,0.09313725,0.33333333,15,Lapped,1,0,0.00152537
2026,11,2026-07-26,hungaroring,BOR,audi,0,14,1,0.03877421,0.06299213,0.0,0.25785788,0.46329769,0.04901961,0.6,11,Lapped,1,0,0.00156552
2026,11,2026-07-26,hungaroring,OCO,haas,0,15,3,0.03019738,0.01574803,0.0,0.13589208,0.03689746,0.01470588,0.0,16,Lapped,1,0,0.00069337
2026,11,2026-07-26,hungaroring,ALO,aston_martin,0,16,3,0.02351775,0.00787402,0.0,0.07437766,0.32535659,0.00490196,0.5,14,Lapped,1,0,0.00096015
2026,11,2026-07-26,hungaroring,BEA,haas,0,17,1,0.01831564,0.01574803,0.0,0.07437226,0.3,0.08823529,1.0,19,Lapped,1,0,0.00123917
2026,11,2026-07-26,hungaroring,SAI,williams,0,18,3,0.01426423,0.03149606,0.0,0.05774057,0.22955509,0.02941176,0.6,18,Lapped,1,0,0.0009344
2026,11,2026-07-26,hungaroring,ALB,williams,0,19,3,0.011109,0.03149606,0.0,0.10941255,0.09103219,0.0245098,0.4,17,Lapped,1,0,0.00080144
2026,11,2026-07-26,hungaroring,STR,aston_martin,0,20,3,0.0086517,0.00787402,0.0,0.00783545,0.25198421,0.0,0.5,13,Lapped,1,0,0.00080232
2026,11,2026-07-26,hungaroring,BOT,cadillac,0,21,2,0.00673795,0.0,0.0,0.02384737,0.22903504,0.0,0.25,22,Retired,0,0,0.00070421
2026,11,2026-07-26,hungaroring,PER,cadillac,0,22,2,0.00524752,0.0,0.0,0.06003606,0.50189294,0.0,0.75,21,Retired,0,0,0.00110255
2026,12,2026-08-23,zandvoort,NOR,mclaren,1,1,3,1.0,0.73282443,0.56471812,0.9049745,0.44961312,0.58447489,0.5,1,Finished,1,1,0.36059143
2026,12,2026-08-23,zandvoort,RUS,mercedes,1,2,3,0.77880078,0.93129771,1.0,0.94254459,0.41231169,0.73059361,0.375,3,Finished,1,0,0.34966447
2026,12,2026-08-23,zandvoort,ANT,mercedes,1,3,1,0.60653066,0.93129771,0.42437285,0.77024125,0.32315871,1.0,0.625,2,Finished,1,0,0.1141014
2026,12,2026-08-23,zandvoort,PIA,mclaren,1,4,3,0.47236655,0.73282443,0.31890656,0.50766891,0.78501068,0.42009132,0.5,6,Finished,1,0,0.03593506
2026,12,2026-08-23,zandvoort,HAM,ferrari,1,5,3,0.36787944,1.0,0.18009231,1.0,0.1884711,0.7716895,0.44444444,4,Finished,1,0,0.03828913
2026,12,2026-08-23,zandvoort,LEC,ferrari,1,6,3,0.2865048,1.0,0.75147729,0.83845919,0.24802492,0.63013699,0.55555556,5,Finished,1,0,0.04477209
2026,12,2026-08-23,zandvoort,VER,red_bull,1,7,3,0.22313016,0.80152672,0.23965104,0.91622385,1.0,0.49771689,1.0,22,Retired,0,0,0.03173831
2026,12,2026-08-23,zandvoort,LAW,red_bull,1,8,2,0.17377394,0.80152672,0.05743262,0.37647603,0.25250217,0.19634703,0.77777778,7,Finished,1,0,0.00659241
2026,12,2026-08-23,zandvoort,BOR,audi,1,9,1,0.13533528,0.07633588,0.10170139,0.28840938,0.32828611,0.0456621,0.5,13,Lapped,1,0,0.00203387
2026,12,2026-08-23,zandvoort,LIN,rb,1,10,0,0.10539922,0.22900763,0.07642629,0.33215359,0.5,0.10502283,0.22222222,12,Lapped,1,0,0.00230528
2026,12,2026-08-23,zandvoort,GAS,alpine,1,11,3,0.082085,0.08396947,0.13533528,0.25766636,0.27341063,0.19178082,0.7,10,Lapped,1,0,0.00197268
2026,12,2026-08-23,zandvoort,TSU,rb,1,12,3,0.06392786,0.22900763,0.03243324,0.80185013,0.13787359,0.0,0.5,11,Lapped,1,0,0.00238473
2026,12,2026-08-23,zandvoort,HUL,audi,1,13,3,0.04978707,0.07633588,0.00247875,0.12939219,0.11861975,0.00913242,0.5,8,Lapped,1,0,0.00102117
2026,12,2026-08-23,zandvoort,COL,alpine,1,14,1,0.03877421,0.08396947,0.04315931,0.20980069,0.36295189,0.08675799,0.3,14,Lapped,1,0,0.00125514
2026,12,2026-08-23,zandvoort,OCO,haas,1,15,3,0.03019738,0.0,0.02437284,0.10320525,0.15356215,0.01369863,0.125,19,Retired,0,0,0.00077133
2026,12,2026-08-23,zandvoort,ALB,williams,1,16,3,0.02351775,0.0,0.01376379,0.05635651,0.33016439,0.02283105,0.5,17,Retired,0,0,0.0009328
2026,12,2026-08-23,zandvoort,SAI,williams,1,17,3,0.01831564,0.0,0.00438936,0.07528593,0.33296259,0.02739726,0.5,16,Lapped,1,0,0.00092677
2026,12,2026-08-23,zandvoort,ALO,aston_martin,1,18,3,0.01426423,0.0,0.00777266,0.05399461,0.40789424,0.00456621,0.66666667,9,Lapped,1,0,0.00099342
2026,12,2026-08-23,zandvoort,STR,aston_martin,1,19,3,0.011109,0.0,0.01034317,0.03786069,0.22854147,0.0,0.33333333,20,Retired,0,0,0.00075898
2026,12,2026-08-23,zandvoort,BEA,haas,1,20,1,0.0086517,0.0,0.01831564,0.09194785,0.47112098,0.08219178,0.875,21,Retired,0,0,0.00120728
2026,12,2026-08-23,zandvoort,BOT,cadillac,1,21,2,0.00673795,0.0,0.00584098,0.02667285,0.21026621,0.0,0.25,18,Retired,0,0,0.00070509
2026,12,2026-08-23,zandvoort,PER,cadillac,1,22,2,0.00524752,0.0,0.00329851,0.04764502,0.50938556,0.0,0.75,15,Lapped,1,0,0.00104715
2021,1,2021-03-28,bahrain,VER,red_bull,0,1,3,1.0,0.0,0.0,1.0,0.41643769,0.0,0.5,2,Finished,1,0,0.34802832
2021,1,2021-03-28,bahrain,HAM,mercedes,0,2,3,0.77880078,0.0,0.0,1.0,1.0,0.0,0.5,1,Finished,1,1,0.25719233
2021,1,2021-03-28,bahrain,BOT,mercedes,0,3,3,0.60653066,0.0,0.0,1.0,0.40713271,0.0,0.5,3,Finished,1,0,0.08909616
2021,1,2021-03-28,bahrain,LEC,ferrari,0,4,3,0.47236655,0.0,0.0,1.0,0.22153995,0.0,0.5,6,Finished,1,0,0.04849674
2021,1,2021-03-28,bahrain,GAS,alphatauri,0,5,3,0.36787944,0.0,0.0,1.0,0.25361611,0.0,0.5,17,Retired,0,0,0.03470418
